Andy_Minn_ISGs,BIOCARTA_CYTOKINE_PATHWAY,BIOCARTA_RB_PATHWAY,Cell_Cycle,Cell_Cycle_2,CHICAS_RB1_TARGETS_CellCycle,CHICAS_RB1_TARGETS_Replication,CHICAS_RB1_TARGETS_Secretory,CHICAS_RB1_TARGETS_SENESCENT,Core_Fibrosis_4dataset,DAC_Progenitor,Elif_uPAR_High_Basal_PDAC,Elif_uPAR_High_Fibroblast,Elif_uPAR_High_Myeloid,FRIDMAN_SENESCENCE_UP,HALLMARK_E2F_TARGETS,HALLMARK_G2M_CHECKPOINT,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_PROTEIN_SECRETION,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Jose_Macrophage_UP_in_Gastric,Jose_Macrophage_UP_in_Progenitor,Jose_myCAF_UP_in_Gastric,Jose_myCAF_UP_in_Progenitor,Jose_Progenitor2_vs_Progenitor1_DN,Jose_Progenitor2_vs_Progenitor1_UP,Marcus_Josef_Matt_Science_SASP_Fig2C,PID_IL12_2PATHWAY,Puram_pEMT,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,REACTOME_INTERFERON_GAMMA_SIGNALING,Salvasno_TypeI_IFN,Salvasno_TypeII_IFN,SASP,SASP_Cytokine_array,SASP2,Senescence_DOWN,Senescence_UP,SENESCopedia_Classifier137,SENESCopedia_Core245,SENESCopedia_Secreted,SENESCopedia_Secreted_sigDE_UP,SENESCopedia_sigDE,SENESCopedia_sigDE_4foldDN,SENESCopedia_sigDE_4foldUP,SeneUP_ovlp_TCGAvsGTExUP.minpct0.3,SeneUP_ovlp_TCGAvsGTExUP.minpct0.4,SenMayo_Human,Tasdemir_Senescence_DN,Tasdemir_Senescence_UP,uPAR_Activity,WoundHealing_7_Argen_MDPI
HLA-A,IFNG,CDK1,CCNB2,CCNB2,CCNB2,LMNB1,C15orf48,ACTG2,CAV1,ACTA2,AGR3,APCDD1,ANPEP,ALDH1A3,CCNB2,CCNB2,AGER,CD14,AQP9,CXCL10,BANK1,MCM6,DUSP2,DST,CCL2,ADGRE1,CCL2,CXCL12,MSN,ANXA10,ACTA2,CCL2,CCL3,CAV1,HLA-A,CD44,CXCL10,CXCL10,CCL13,CCL2,CCL2,APCDD1,C15orf48,CDKN1A,ACE2,ACE2,ACE2,ACE2,LMNB1,ACE2,BCL2,CXCL16,C3,APCDD1,CCL20,CTSG,CXCL1
IRF7,IL10,TP53,CCNG1,CDK1,CENPF,MCM6,CCL20,ALDH1A3,CCL2,ALDH1A3,BAMBI,ASPN,AQP9,CD44,CDK1,CDK1,BCL2,CD44,CCL2,IL15,CCL2,MYC,MYC,EGFR,CCL20,CD163,CCR2,DPT,PDGFRB,CENPF,ANPEP,CXCL10,CD247,COL17A1,IFNAR1,FCGR1A,IRF1,CXCL9,CCL2,CCL3,CCL20,CDK1,CCL20,,C15orf48,ADAM28,C3,ACTA2,,AQP9,BCL2L1,CXCR4,CCL13,CRYAB,CSF3,EGFR,CXCL2
MNDA,IL15,,CDK1,CDKN1A,TOP2A,PCNA,CD69,ANPEP,CFTR,COL1A1,BCL2L1,BASP1,CD14,CDKN1A,CDKN1A,CENPF,BCL2L1,CSF2RA,CCL20,IRF1,CCL5,PCNA,,,CCL5,CXCL10,CD274,PDGFRA,PLAUR,CFTR,ASPN,HIF1A,CD3D,COL1A1,IFNAR2,HLA-A,IRF7,,CCL20,CCL5,CXCL1,CLEC14A,CD69,,CDKN1A,ADAMTS1,C5orf46,ACTG2,,C15orf48,C15orf48,EHF,CCL2,CXCL12,CXCL1,ITGB3,CXCL8
TAP1,IL18,,CDKN1A,FBLN1,,,CXCL1,C15orf48,COL1A1,GPC1,CCL20,C5orf46,CD44,CDKN2A,CDKN2A,HIF1A,CD44,CXCL1,CCL5,IRF7,CD274,,,,CD44,CXCL12,CD44,,SERPINE1,CLIC6,BAMBI,HMGA1,CD3E,COL5A2,IRF1,ICAM1,IRF9,,CCL3,CSF3,CXCL10,CNN1,CSF3,,COL17A1,ADIPOQ,C7,ADGRE1,,C5orf46,C3,GDF15,CCL20,FBLN1,CXCL2,MMP3,IL1B
,IL1A,,CDKN2A,HMGA1,,,CXCL2,C3,IGF1,HMGA1,CD44,COL5A2,CD86,CRYAB,HMGA1,HMGA1,CD83,CXCL10,CCR7,IRF9,CD69,,,,CD69,CXCL9,CXCR2,,TGFB1,CSF3,CAV1,IFNAR1,CD4,FHL2,IRF6,IFNG,TAP1,,COL1A1,CXCL1,CXCL2,CRYAB,CXCL1,,CXCL10,AGER,CCL2,ADH1C,,CCL2,CCL2,GPNMB,CCL3,KIT,CXCL3,MMP9,IL6
,IL6,,TP53,LMNB1,,,CXCL3,CCL20,PPARG,IL18R1,CFB,PDPN,FCGR1A,IFNG,LMNB1,LMNB1,CD86,CXCL3,CD14,LAMP3,CD86,,,,CD80,IFNAR1,IL18,,TGFBR1,DERL3,CCDC39,IFNGR1,CD8A,MMP1,IRF7,IFNGR1,,,CXCL1,CXCL10,HLA-A,CXCL12,CXCL2,,GPNMB,ANGPT2,CCL3,AQP3,,CCL3,CCL20,IL18,CCL5,LMNB1,CXCL6,PDGFRB,ITGB3
,TNF,,,MCM6,,,CXCL6,CD274,TGFB1,LIF,CXCL1,RGS16,FCGR3A,IRF7,MCM6,MCM6,COCH,CXCL9,CD69,PSME1,CDKN1A,,,,CD83,MNDA,MKI67,,TNC,EDN1,CD274,IL15,FASLG,PDPN,IRF8,IFNGR2,,,CXCL12,IFNG,IFNAR1,DES,CXCL3,,IL6,APOA5,CCL5,AQP9,,CCL5,CCL5,ITGB4,CXCL1,MEST,CXCL8,PLAUR,MMP1
,,,,MKI67,,,DIRAS3,CD69,,MSN,CXCL3,SERPINE1,GPNMB,MDM2,MKI67,MKI67,CTLA4,FAS,CD70,SELL,CFB,,,,CDKN1A,,MMP9,,,EHF,CD80,IL6,GZMA,SEMA3C,IRF9,IRF1,,,CXCL2,IL10,IFNGR1,FBLN1,CXCL6,,IRF1,C3,CD163,ASCL1,,CD163,CD44,PLAUR,CXCL10,PTN,CXCR4,SERPINE1,MMP3
,,,,MYC,,,GEM,CSF3,,RND1,CXCL6,TBX3,HAVCR2,MMP1,MYC,MYC,CXCL10,IFNAR1,CDKN1A,TAP1,CXCL10,,,,CXCL1,,PLAUR,,,EPCAM,COL1A1,IRF1,GZMB,SERPINE1,,IRF6,,,CXCL3,IL15,IL15,FGL2,CXCL8,,IRF9,C5orf46,CD8A,BBOX1,,CD80,COL1A1,SPP1,CXCL12,RAMP2,EHF,TGFB1,MMP9
,,,,TOP2A,,,IL1A,CXCL1,,SLC4A11,EDN1,TGFBR1,IFNGR2,SERPINB2,PCNA,PML,FGL2,IFNGR1,CSF3,,CXCL9,,,,CXCL10,,SERPINE1,,,FOXA1,COL5A2,KDM6B,HLA-A,TNC,,IRF7,,,CXCL6,IL18,IL18,KIT,CXCR4,,LMNB1,C7,CFB,C15orf48,,CDKN1A,CP,STC1,CXCL16,VCAM1,GDF15,,PLAUR
,,,,UBE2C,,,IL6,CXCL10,,TNC,EGFR,THBS2,IL3RA,SERPINE1,TOP2A,TGFB1,IFNGR1,IFNGR2,CXCL10,,FAS,,,,CXCL2,,VCAN,,,GHRL,CP,SERPINE1,IFNG,VIM,,IRF8,,,CXCR2,IL1A,IL6,LMNB1,EHF,,MCM6,CCL2,CLCA2,C3,,CLCA2,CSF2RA,TAP1,CXCL2,,IL1A,,SERPINE1
,,,,,,,LIF,CXCL2,,VEGFA,EHF,VEGFA,LPL,TP53,TP53,TOP2A,IL10,IL18R1,CXCL6,,FCGR1A,,,,CXCL3,,,,,GLIPR1,CRYAB,TAP1,IL18,,,IRF9,,,EGFR,IL1B,IL7R,MAMDC2,GDF15,,MMP3,CCL20,COL17A1,C5orf46,,CNN1,CXCL10,,CXCL3,,IL1B,,
,,,,,,,TBX3,CXCL3,,,ERBB2,,LY86,VIM,,UBE2C,IL18R1,IL1B,CXCL9,,FGL2,,,,CXCL6,,,,,GPX2,CXCL12,TNFRSF9,IL18R1,,,NCAM1,,,FAS,IL33,IRF1,MEST,GPR183,,TAP1,CCL3,CRYAB,C7,,COL17A1,CXCL16,,CXCL8,,IL6,,
,,,,,,,,CXCL6,,,GPRC5A,,MARCO,,,,IL1R2,IL1R2,CXCR6,,GZMA,,,,DUSP2,,,,,ICAM1,CXCL3,,IL1B,,,PML,,,ICAM1,IL6,KDM6B,MKI67,ICAM1,,,CCL5,CSF3,CCL2,,CPA3,CXCL3,,CXCR2,,MMP1,,
,,,,,,,,DIRAS3,,,HAS2,,MCEMP1,,,,IL1RL1,IL2RA,EDN1,,HIF1A,,,,EDN1,,,,,IL18R1,CYP4B1,,IL2RA,,,PTPN2,,,IFNG,TNF,SERPINE1,PTN,IL1A,,,CD14,CXCL1,CCL3,,CRYAB,CXCL6,,EDN1,,MMP3,,
,,,,,,,,EHF,,,HMGA1,,PCOLCE,,,,IL2RA,IL3RA,GPC3,,HLA-A,,,,GEM,,,,,IRF6,DMBT1,,,,,VCAM1,,,IL15,VEGFA,TAP1,TOP2A,IL1B,,,CD163,CXCL10,CCL5,,CSF3,CXCL9,,EGFR,,SERPINB2,,
,,,,,,,,FKBP11,,,HMGA2,,PLCG2,,,,IL3RA,IL6,GPR183,,ICAM1,,,,GPR183,,,,,KIT,DPT,,,,,,,,IL1A,,TGFBR2,UBE2C,IL33,,,CD8A,CXCL3,CCNB2,,CXCL10,CXCR4,,FAS,,STC1,,
,,,,,,,,GEM,,,IRF6,,PPARG,,,,IRF6,IL6ST,HAS2,,IFNAR2,,,,ICAM1,,,,,KLRC1,EDA2R,,,,,,,,IL1B,,TNFRSF9,VCAM1,IL6,,,CFB,CXCL6,CCR7,,CXCL8,EHF,,GDF15,,,,
,,,,,,,,HAS2,,,ITGB3,,PTPN2,,,,IRF8,IRF1,HIF1A,,IL15,,,,IFNGR2,,,,,KRT7,FAS,,,,,,,,IL6,,ULBP2,,MEDAG,,,CFHR1,CXCL8,CD163,,CYP3A4,FOXJ1,,GEM,,,,
,,,,,,,,HMGA2,,,ITGB4,,SPI1,,,,LIF,IRF9,ICAM1,,IL6,,,,IL18,,,,,LMNB1,FBLN1,,,,,,,,IL6ST,,,,MMP1,,,CFHR3,DNASE1L3,CD4,,EDA2R,GDF15,,ICAM1,,,,
,,,,,,,,IFNGR2,,,KRT7,,SPP1,,,,MYC,ITGB3,IFNAR1,,IRF1,,,,IL1A,,,,,LY6D,FBN1,,,,,,,,MMP1,,,,MMP3,,,CLCA2,EDN1,CD68,,GPNMB,GLIPR1,,IGF1,,,,
,,,,,,,,,,,LIF,,VSIG4,,,,RGS16,PTPN2,IFNGR2,,IRF7,,,,IL1B,,,,,PPP1R1B,FGL2,,,,,,,,MMP3,,,,MMP9,,,COCH,FAS,CD70,,IL1A,GPNMB,,IL10,,,,
,,,,,,,,,,,MALL,,,,,,S100A1,TGFB1,IL10,,IRF8,,,,IL6,,,,,RGS16,GDF11,,,,,,,,MMP9,,,,SERPINB2,,,COL17A1,FBN1,CD80,,IL1B,GPRC5A,,IL15,,,,
,,,,,,,,,,,MET,,,,,,SELL,TNF,IL15,,IRF9,,,,IL6ST,,,,,SLC4A11,HMGCS2,,,,,,,,PLAUR,,,,SOX17,,,COL1A1,FSTL3,CD86,,IL6,HAVCR2,,IL18,,,,
,,,,,,,,,,,MLPH,,,,,,SELP,TNFRSF1B,IL18,,NLRC5,,,,IL7R,,,,,SPDEF,IGF1,,,,,,,,SERPINB2,,,,SPP1,,,COL5A2,GDF15,CD8A,,IL7R,HLA-A,,IL1A,,,,
,,,,,,,,,,,MMP1,,,,,,SPP1,,IL18R1,,PML,,,,IRF1,,,,,TFF2,IL33,,,,,,,,SERPINE1,,,,STC1,,,CP,HPX,CDH16,,IRF9,HMGA2,,IL1B,,,,
,,,,,,,,,,,MSLN,,,,,,TNFRSF1B,,IL1A,,PSME1,,,,KDM6B,,,,,TMC5,IL6,,,,,,,,TNFRSF1B,,,,TSPAN19,,,CRISPLD2,IFNE,CDK1,,KLK11,ICAM1,,IL6,,,,
,,,,,,,,,,,PLAUR,,,,,,TNFRSF9,,IL1B,,PTPN2,,,,LIF,,,,,TNF,LPL,,,,,,,,VEGFA,,,,,,,CRYAB,IL1A,CDKN1A,,KRT20,IL18,,IL6ST,,,,
,,,,,,,,,,,SERPINB2,,,,,,,,IL6,,SELP,,,,MYC,,,,,TNFRSF9,LTBP2,,,,,,,,,,,,,,,CSF2RA,IL1B,CENPF,,LYVE1,IRF1,,MMP1,,,,
,,,,,,,,,,,SPIB,,,,,,,,IL7R,,SLAMF7,,,,PLAUR,,,,,TRAC,MAMDC2,,,,,,,,,,,,,,,CSF3,IL1RL1,CFAP53,,MARCO,IRF7,,MMP3,,,,
,,,,,,,,,,,TFF2,,,,,,,,IRF1,,TAP1,,,,SERPINB2,,,,,VEGFA,MEDAG,,,,,,,,,,,,,,,CTSK,IL33,CFB,,MCEMP1,ITGB4,,MMP9,,,,
,,,,,,,,,,,TMC5,,,,,,,,IRF7,,VCAM1,,,,SERPINE1,,,,,,MEF2C,,,,,,,,,,,,,,,CXCL1,IL6,CFTR,,MMP1,LIF,,PECAM1,,,,
,,,,,,,,,,,TNF,,,,,,,,ITGB3,,,,,,TAP1,,,,,,NCAM1,,,,,,,,,,,,,,,CXCL10,IL7R,CLCA2,,MMP3,MDM2,,PLAUR,,,,
,,,,,,,,,,,VEGFA,,,,,,,,LAMP3,,,,,,TNC,,,,,,NTN4,,,,,,,,,,,,,,,CXCL12,KLK11,CNN1,,MMP9,MSLN,,SERPINE1,,,,
,,,,,,,,,,,,,,,,,,,LIF,,,,,,TNF,,,,,,PCOLCE,,,,,,,,,,,,,,,CXCL16,MAMDC2,COL17A1,,PRF1,MYC,,SPP1,,,,
,,,,,,,,,,,,,,,,,,,MARCO,,,,,,TNFRSF9,,,,,,PDGFRB,,,,,,,,,,,,,,,CXCL2,MFAP5,CPA3,,SCGB2A1,PECAM1,,TNF,,,,
,,,,,,,,,,,,,,,,,,,MET,,,,,,VEGFA,,,,,,PMP22,,,,,,,,,,,,,,,CXCL3,MMP1,CRYAB,,SELP,PLAUR,,TNFRSF1B,,,,
,,,,,,,,,,,,,,,,,,,MYC,,,,,,,,,,,,PRG4,,,,,,,,,,,,,,,CXCL6,MMP3,CSF3,,SERPINB2,PML,,VEGFA,,,,
,,,,,,,,,,,,,,,,,,,PDPN,,,,,,,,,,,,PTN,,,,,,,,,,,,,,,CXCL8,MMP9,CXCL1,,SLAMF1,RGS16,,,,,,
,,,,,,,,,,,,,,,,,,,PLAUR,,,,,,,,,,,,RAMP2,,,,,,,,,,,,,,,DMBT1,MSLN,CXCL10,,SLAMF7,S100A1,,,,,,
,,,,,,,,,,,,,,,,,,,RGS16,,,,,,,,,,,,SELP,,,,,,,,,,,,,,,DNASE1L3,NTN4,CXCL3,,TNF,SFRP4,,,,,,
,,,,,,,,,,,,,,,,,,,SELE,,,,,,,,,,,,SERPINE1,,,,,,,,,,,,,,,EDN1,PRF1,CXCL6,,TNFRSF9,SLC26A2,,,,,,
,,,,,,,,,,,,,,,,,,,SELL,,,,,,,,,,,,SFRP2,,,,,,,,,,,,,,,EGFL7,PRG4,CXCL8,,TREM2,SLC4A11,,,,,,
,,,,,,,,,,,,,,,,,,,SERPINE1,,,,,,,,,,,,SFRP4,,,,,,,,,,,,,,,EGFR,SCGB2A1,CXCR2,,,SPP1,,,,,,
,,,,,,,,,,,,,,,,,,,SLAMF1,,,,,,,,,,,,SNAI1,,,,,,,,,,,,,,,FAS,SERPINB2,CXCR4,,,STC1,,,,,,
,,,,,,,,,,,,,,,,,,,TNFRSF1B,,,,,,,,,,,,SNCG,,,,,,,,,,,,,,,FBLN1,SFRP4,CYP1A1,,,TAP1,,,,,,
,,,,,,,,,,,,,,,,,,,TNFRSF9,,,,,,,,,,,,SPP1,,,,,,,,,,,,,,,FBN1,SLAMF1,CYP3A4,,,THY1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TFPI,,,,,,,,,,,,,,,FGFBP1,SPP1,CYP4B1,,,TNC,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TGFB1,,,,,,,,,,,,,,,FGL2,TNF,CYTIP,,,TNFRSF9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TGFB3,,,,,,,,,,,,,,,FSTL3,TREM2,DERL3,,,TP53,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THBS2,,,,,,,,,,,,,,,GDF11,ULBP2,DES,,,VCAM1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VCAN,,,,,,,,,,,,,,,GDF15,VWF,DNASE1L3,,,VCAN,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VIM,,,,,,,,,,,,,,,GPC1,,EDA2R,,,VIM,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GZMK,,EDN1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HAMP,,FAS,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HPX,,FBN1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IFNAR2,,FSTL3,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IFNE,,GDF15,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IGF1,,GEM,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IL15,,GLIPR1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IL18,,GPNMB,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IL1A,,HLA-A,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IL1B,,HLA-DQB2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IL1R2,,HPX,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IL1RL1,,ICAM1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IL33,,IFNE,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IL6,,IL1A,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IL6ST,,IL1B,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IL7R,,IL1RL1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KLK11,,IL33,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KNG1,,IL3RA,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAG3,,IL6,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LGI4,,IL7R,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIF,,IRF1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LPL,,IRF6,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LTBP2,,IRF7,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMDC2,,IRF9,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET,,ITGB3,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MFAP5,,KIT,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMP1,,KLK11,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMP3,,KLRC1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMP9,,KRT20,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMRN2,,LAMP3,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSLN,,LGALS2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NCAM1,,LMNB1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTN4,,LY6D,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PCOLCE,,LYVE1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLA2G7,,MAMDC2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLAUR,,MARCO,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRF1,,MCEMP1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRG4,,MCM6,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTGDS,,MFAP5,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTN,,MKI67,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCGB2A1,,MMP1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCGN,,MMP3,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEMA3C,,MMP9,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SERPINB2,,MRC1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SERPINB3,,MSLN,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SERPINE1,,MYBPC1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFRP4,,NLRC5,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLAMF1,,NTN4,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNCA,,PRF1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPP1,,PRG4,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STC1,,PROX1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STC2,,RND1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TFF2,,SCGB2A1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TFPI,,SELL,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TGFB1,,SELP,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TGFB2,,SERPINB2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TGFB3,,SFRP4,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIMP4,,SH2D3C,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TNC,,SLAMF1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TNF,,SLAMF7,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TNFRSF1B,,SMIM24,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TREM2,,SPP1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ULBP2,,TAP1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VCAN,,TNF,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VEGFA,,TNFRSF9,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VWF,,TOP2A,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRAC,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TREM2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UBE2C,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ULBP2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VCAM1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VWA5A,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VWF,,,,,,,,,
